Date,Time,Pres,Temp,Cond,Sal,O2%,O2ppm,pH,PAR,Chl(a)Phy-EthrinPhy-Cyanin,datetime,Depth,pot_temp,density,N2,mld_temp,mld_dens
06-07-2024,16:22:048.60,343.59,4.677,32.81,34.406,91.6,9.38,8.041,-0.06587,2.02,2024-07-06 16:22:04.860,340.4741313648709,4.650968762996068,27.11362609316143,0.00010770401131002549,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:048.84,343.66,4.677,32.81,34.407,91.6,9.38,8.04,-0.0755,2.42,2024-07-06 16:22:04.884,340.5434390380863,4.6509626959551165,27.114414546963644,0.0002261782833568284,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:049.09,343.76,4.677,32.813,34.41,91.6,9.38,8.041,-0.06661,2.1,2024-07-06 16:22:04.909,340.6424499593131,4.650953113122397,27.1167799089867,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:049.33,343.85,4.677,32.814,34.41,91.6,9.38,8.04,-0.07031,2.23,2024-07-06 16:22:04.933,340.73155974766973,4.650946060313954,27.1167799089867,-6.282717765115029e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:049.58,343.97,4.677,32.812,34.409,91.6,9.38,8.04,-0.07772,2.23,2024-07-06 16:22:04.958,340.8503727387627,4.650937239069385,27.115991454876166,0.00010860436504230093,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:049.82,344.05,4.676,32.813,34.41,91.6,9.38,8.041,-0.07031,1.83,2024-07-06 16:22:04.982,340.92958136136514,4.649933100862114,27.116890738731172,-6.853884875351643e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:050.07,344.16,4.676,32.812,34.409,91.6,9.39,8.041,-0.08808,1.98,2024-07-06 16:22:05.007,341.0384931676411,4.649925064147175,27.116102281718668,-9.653726174441447e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:050.31,344.25,4.677,32.811,34.408,91.6,9.39,8.041,-0.07328,2.07,2024-07-06 16:22:05.031,341.1276027844299,4.65091587934742,27.115203000868405,7.24030936584174e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:050.57,344.37,4.676,32.812,34.409,91.6,9.38,8.041,-0.07105,2.15,2024-07-06 16:22:05.057,341.24641554676657,4.649908608130394,27.116102281718668,-9.424060281498922e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:050.81,344.45,4.676,32.811,34.408,91.6,9.39,8.041,-0.06957,1.92,2024-07-06 16:22:05.081,341.3256240168652,4.649902922509512,27.115313824809164,0.0001370771131588154,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:051.06,344.56,4.676,32.813,34.41,91.6,9.38,8.041,-0.06143,2.44,2024-07-06 16:22:05.106,341.43453561344927,4.649893135091518,27.116890738731172,-7.539233431592259e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:051.30,344.66,4.676,32.811,34.409,91.6,9.39,8.041,-0.07031,2.44,2024-07-06 16:22:05.130,341.53354610575866,4.649885882068455,27.116102281718668,0.00010770323872208459,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:051.55,344.73,4.676,32.812,34.41,91.6,9.38,8.041,-0.06513,2.22,2024-07-06 16:22:05.155,341.60285342201956,4.649879812301882,27.116890738731172,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:051.80,344.86,4.676,32.813,34.41,91.6,9.39,8.041,-0.0866,2.38,2024-07-06 16:22:05.180,341.7315669474074,4.649869623994085,27.116890738731172,-0.00010650058189648323,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:052.04,344.92,4.675,32.811,34.409,91.6,9.39,8.041,-0.07105,2.01,2024-07-06 16:22:05.204,341.7909731627299,4.648868226628786,27.116213096831416,5.325004603891913e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:052.29,345.04,4.676,32.812,34.41,91.6,9.39,8.041,-0.09844,2.39,2024-07-06 16:22:05.229,341.90978554190605,4.649855516688311,27.116890738731172,0.00018030779814512694,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:052.53,345.13,4.675,32.814,34.412,91.6,9.39,8.041,-0.08068,2.17,2024-07-06 16:22:05.253,341.9988947812531,4.648850015875355,27.118578476882703,-0.00047120103844613005,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:052.78,345.21,4.675,32.81,34.407,91.6,9.39,8.041,-0.06365,2.09,2024-07-06 16:22:05.278,342.0781029615998,4.648846670033609,27.11463617731124,0.00017890270983812693,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:053.02,345.33,4.676,32.813,34.41,91.6,9.39,8.041,-0.07994,2.09,2024-07-06 16:22:05.302,342.1969151749329,4.649832787230074,27.116890738731172,1.436653285317578e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:053.27,345.41,4.675,32.813,34.41,91.6,9.39,8.041,-0.06661,2.2,2024-07-06 16:22:05.327,342.27612327903023,4.648829241326771,27.117001556745663,-0.00020284594287739901,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:053.51,345.49,4.676,32.811,34.408,91.7,9.39,8.041,-0.06513,2.22,2024-07-06 16:22:05.351,342.35533135262807,4.649821416797721,27.115313824809164,-5.8089762834154865e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:053.76,345.6,4.675,32.809,34.407,91.7,9.39,8.041,-0.06587,2.28,2024-07-06 16:22:05.376,342.4642424040251,4.6488161065334666,27.11463617731124,0.0002513059345295076,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:054.00,345.69,4.675,32.812,34.41,91.7,9.39,8.041,-0.08808,2.18,2024-07-06 16:22:05.400,342.55335140318726,4.648807296288237,27.117001556745663,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:054.25,345.78,4.675,32.812,34.41,91.7,9.39,8.041,-0.07698,2.03,2024-07-06 16:22:05.425,342.6424603637486,4.6488002422763675,27.117001556745663,-0.00013707570041826062,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:054.50,345.89,4.675,32.81,34.408,91.7,9.39,8.041,-0.07328,2.03,2024-07-06 16:22:05.450,342.7513712631254,4.648792792411058,27.115424637019714,0.0004639481290548312,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:054.75,346.02,4.675,32.817,34.416,91.7,9.39,8.041,-0.07253,2.53,2024-07-06 16:22:05.475,342.8800840698651,4.648777914150519,27.121732318389377,-0.000515382123797437,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:054.99,346.11,4.676,32.813,34.41,91.6,9.39,8.041,-0.0829,2.4,2024-07-06 16:22:05.499,342.9691928888915,4.649771646572525,27.116890738731172,0.00037695571084800817,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:055.24,346.19,4.676,32.816,34.414,91.7,9.39,8.041,-0.08142,1.95,2024-07-06 16:22:05.524,343.0484006956207,4.649763029583002,27.120044567808463,1.1496477729275323e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:055.48,346.29,4.675,32.817,34.414,91.7,9.39,8.041,-0.08364,1.94,2024-07-06 16:22:05.548,343.1474104111435,4.648757920875131,27.120155397430608,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:055.73,346.38,4.675,32.816,34.414,91.7,9.39,8.041,-0.08068,2.01,2024-07-06 16:22:05.573,343.23651911436923,4.648750865452294,27.120155397430608,-0.00043080689861296095,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:055.97,346.45,4.675,32.812,34.41,91.7,9.39,8.041,-0.07698,2.13,2024-07-06 16:22:05.597,343.3058258568586,4.648747725262013,27.117001556745663,-0.00020050944350021052,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:056.23,346.58,4.678,32.812,34.407,91.7,9.39,8.041,-0.07105,2.4,2024-07-06 16:22:05.623,343.43453831667415,4.651731095056939,27.114303714194875,-0.00013928313883701328,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:056.46,346.68,4.677,32.811,34.405,91.7,9.39,8.041,-0.07105,2.4,2024-07-06 16:22:05.646,343.53354784634564,4.650727162892083,27.11283763946176,0.00020317348785173334,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:056.71,346.78,4.679,32.814,34.408,91.7,9.39,8.041,-0.07328,2.1,2024-07-06 16:22:05.671,343.6325573283633,4.652712090561867,27.114981317798083,9.654399156790243e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:056.96,346.87,4.678,32.815,34.409,91.7,9.39,8.041,-0.07328,2.15,2024-07-06 16:22:05.696,343.72166582143535,4.651707180803661,27.11588061630391,-0.0005025995122828867,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:057.20,346.96,4.678,32.809,34.403,91.7,9.39,8.041,-0.06735,1.86,2024-07-06 16:22:05.720,343.810774275908,4.651703649343777,27.11114991120985,0.0003141243279997116,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:057.45,347.08,4.678,32.813,34.408,91.7,9.39,8.041,-0.07846,1.82,2024-07-06 16:22:05.745,343.9295854884951,4.651691300869559,27.115092165197893,-9.423722509879361e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:057.69,347.16,4.678,32.813,34.407,91.7,9.39,8.041,-0.06883,2.08,2024-07-06 16:22:05.769,344.00879292543055,4.651685615389983,27.114303714194875,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:057.94,347.24,4.678,32.813,34.407,91.7,9.39,8.041,-0.07476,2.08,2024-07-06 16:22:05.794,344.08800033186816,4.651679341936966,27.114303714194875,5.8080827156447035e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:058.19,347.35,4.679,32.814,34.408,91.7,9.39,8.041,-0.06291,2.3,2024-07-06 16:22:05.819,344.19691046592226,4.652667387978914,27.114981317798083,-0.00013927811553764253,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:058.44,347.45,4.678,32.812,34.406,91.7,9.39,8.041,-0.07179,2.2,2024-07-06 16:22:05.844,344.2959196286634,4.65166346216596,27.113515263294403,0.00028271057829881566,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:058.68,347.53,4.678,32.815,34.409,91.7,9.39,8.041,-0.06587,2.21,2024-07-06 16:22:05.868,344.3751269245464,4.651655422609807,27.11588061630391,-0.0001370716682602869,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:058.93,347.64,4.678,32.813,34.407,91.7,9.39,8.041,-0.07846,2.29,2024-07-06 16:22:05.893,344.48403690658864,4.651647973233714,27.114303714194875,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:059.17,347.75,4.678,32.813,34.407,91.7,9.39,8.041,-0.08438,2.24,2024-07-06 16:22:05.917,344.5929468309714,4.651639346420107,27.114303714194875,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:059.42,347.85,4.678,32.813,34.407,91.7,9.39,8.041,-0.07624,2.21,2024-07-06 16:22:05.942,344.69195580310287,4.651631503704988,27.114303714194875,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:059.66,347.94,4.678,32.813,34.407,91.7,9.39,8.041,-0.07846,2.21,2024-07-06 16:22:05.966,344.7810638372786,4.651624445133297,27.114303714194875,0.00032309620418103274,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:22:059.91,348.01,4.678,32.816,34.41,91.7,9.39,8.041,-0.07402,2.34,2024-07-06 16:22:05.991,344.8503700593969,4.651617186762812,27.116669067512703,-0.00013707099683634693,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:000.15,348.12,4.678,32.815,34.408,91.7,9.39,8.04,-0.07402,2.3,2024-07-06 16:23:00.015,344.95927978983605,4.65160973800994,27.115092165197893,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:000.40,348.24,4.678,32.814,34.408,91.7,9.39,8.041,-0.06735,2.05,2024-07-06 16:23:00.040,345.07809033910127,4.6516003258681184,27.115092165197893,-9.423607870189997e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:000.64,348.32,4.678,32.813,34.407,91.7,9.39,8.041,-0.08142,1.95,2024-07-06 16:23:00.064,345.1572973338235,4.651594640937306,27.114303714194875,-9.423598687507348e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:000.89,348.4,4.678,32.813,34.406,91.7,9.39,8.041,-0.0866,1.89,2024-07-06 16:23:00.089,345.236504298049,4.6515889561813495,27.113515263294403,0.00017888522744227955,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:001.13,348.52,4.679,32.816,34.409,91.7,9.39,8.041,-0.06513,1.98,2024-07-06 16:23:00.113,345.3553146872056,4.652575024533402,27.11576976600213,-0.00018847087800756419,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:001.38,348.64,4.679,32.813,34.406,91.7,9.4,8.041,-0.07772,1.98,2024-07-06 16:23:00.138,345.4741250077447,4.652567381942891,27.11340442169808,9.654683840265188e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:001.63,348.73,4.678,32.814,34.407,91.7,9.4,8.041,-0.07624,1.99,2024-07-06 16:23:00.163,345.5632327031189,4.651562481352452,27.114303714194875,0.0002512949394263073,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:001.87,348.82,4.678,32.816,34.41,91.7,9.39,8.041,-0.05107,2.36,2024-07-06 16:23:00.187,345.6523403598959,4.651553649246408,27.116669067512703,-1.4381441635307157e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:002.12,348.9,4.679,32.817,34.41,91.7,9.4,8.041,-0.07698,2.28,2024-07-06 16:23:00.212,345.73154713351755,4.652544621916765,27.11655821430918,-0.0001884701524896541,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:002.37,349.02,4.679,32.814,34.407,91.7,9.4,8.041,-0.07772,2.19,2024-07-06 16:23:00.237,345.85035723676947,4.652536980338068,27.11419286969658,7.538796381892518e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:002.61,349.12,4.679,32.815,34.408,91.7,9.4,8.04,-0.08364,2.14,2024-07-06 16:23:00.261,345.9493656037307,4.652528543673337,27.114981317798083,-0.00016752863023809065,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:002.86,349.21,4.679,32.814,34.406,91.7,9.39,8.041,-0.0903,2.35,2024-07-06 16:23:00.286,346.0384730932547,4.652522665383888,27.11340442169808,-5.807546063928005e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:003.10,349.32,4.678,32.812,34.405,91.7,9.4,8.041,-0.0792,2.35,2024-07-06 16:23:00.310,346.1473821947025,4.651517381759627,27.11272681249693,-0.0001507759309363644,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:003.35,349.42,4.678,32.811,34.403,91.7,9.4,8.041,-0.07328,2.65,2024-07-06 16:23:00.335,346.24639041871353,4.65151072062759,27.11114991120985,0.00043017386744254624,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:003.59,349.54,4.679,32.817,34.41,91.7,9.39,8.041,-0.05995,2.08,2024-07-06 16:23:00.359,346.3652002246291,4.652494406744057,27.11655821430918,-0.0002028532928707898,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:003.84,349.62,4.68,32.816,34.408,91.8,9.4,8.041,-0.06957,1.75,2024-07-06 16:23:00.384,346.4444067237865,4.653486556553252,27.114870458668975,-0.00044081707857157457,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:004.08,349.72,4.679,32.811,34.402,91.7,9.4,8.041,-0.07402,2.28,2024-07-06 16:23:00.408,346.5434148048487,4.65248502084351,27.110250630731343,0.00038844348004706984,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:004.33,349.82,4.678,32.815,34.407,91.8,9.4,8.041,-0.05921,2.16,2024-07-06 16:23:00.433,346.64242283826155,4.651476971673811,27.114303714194875,0.000629739172997011,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:004.58,349.89,4.679,32.82,34.413,91.8,9.4,8.041,-0.06883,2.0,2024-07-06 16:23:00.458,346.71172843329936,4.652465165095551,27.118923559846507,-0.00021539227419831907,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:004.82,350.03,4.679,32.816,34.409,91.8,9.4,8.04,-0.07402,2.0,2024-07-06 16:23:00.482,346.85033955333085,4.652456549390045,27.11576976600213,-0.00010769598203377089,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:005.07,350.1,4.679,32.816,34.408,91.8,9.4,8.041,-0.07328,2.03,2024-07-06 16:23:00.507,346.91964507832466,4.652451649241115,27.114981317798083,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:005.32,350.23,4.679,32.816,34.408,91.8,9.4,8.041,-0.07031,2.39,2024-07-06 16:23:00.532,347.0483552770841,4.652441447878631,27.114981317798083,-0.00015474050676919036,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:005.56,350.32,4.678,32.814,34.406,91.8,9.4,8.041,-0.07328,2.07,2024-07-06 16:23:00.556,347.1374622905916,4.651438334392655,27.113515263294403,0.00043975880184816594,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:005.81,350.44,4.678,32.819,34.413,91.8,9.4,8.042,-0.07253,2.15,2024-07-06 16:23:00.581,347.256271581898,4.651424764290019,27.119034421755487,-0.0005153680242874091,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:006.06,350.53,4.679,32.815,34.407,91.8,9.4,8.042,-0.06735,2.14,2024-07-06 16:23:00.606,347.34537850535014,4.652418498933297,27.11419286969658,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:006.30,350.62,4.679,32.815,34.407,91.8,9.4,8.042,-0.07846,2.0,2024-07-06 16:23:00.630,347.4344853902074,4.652411436049309,27.11419286969658,8.689578142472164e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:006.55,350.72,4.678,32.815,34.408,91.8,9.4,8.041,-0.07179,2.0,2024-07-06 16:23:00.655,347.53349299478316,4.651405759977175,27.115092165197893,-7.899632564112821e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:006.79,350.83,4.679,32.815,34.407,91.8,9.4,8.041,-0.07476,1.94,2024-07-06 16:23:00.679,347.6424013047832,4.652394955514886,27.11419286969658,0.0002896519639772926,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:007.05,350.92,4.676,32.815,34.41,91.8,9.4,8.041,-0.07772,2.29,2024-07-06 16:23:00.705,347.73150806099125,4.649394411103315,27.116890738731172,-0.00022616188696147153,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:007.28,351.02,4.676,32.813,34.407,91.8,9.4,8.041,-0.07624,2.19,2024-07-06 16:23:00.728,347.83051552262384,4.6493883481748375,27.114525368002433,0.0004112030616371308,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:007.53,351.13,4.676,32.818,34.413,91.8,9.4,8.041,-0.08438,2.16,2024-07-06 16:23:00.753,347.9394236753871,4.6493761494635715,27.119256110384867,-0.00010769597479046221,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:007.77,351.2,4.676,32.817,34.412,91.8,9.4,8.041,-0.08808,2.0,2024-07-06 16:23:00.777,348.0087288334913,4.649371251202217,27.1184676530645,-6.282258086346029e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:008.02,351.32,4.676,32.816,34.411,91.8,9.4,8.041,-0.07179,2.34,2024-07-06 16:23:00.802,348.12753762163817,4.649362429572366,27.11767919584645,0.00041881685810214226,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:008.26,351.41,4.676,32.82,34.416,91.8,9.4,8.041,-0.08364,2.34,2024-07-06 16:23:00.826,348.2166441677218,4.649352391473488,27.12162148296352,-0.00034266797910880055,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:008.51,351.52,4.676,32.816,34.411,91.8,9.41,8.041,-0.06291,2.08,2024-07-06 16:23:00.851,348.3255521160793,4.649346735068378,27.11767919584645,-7.538684175184906e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:008.75,351.62,4.676,32.816,34.41,91.8,9.4,8.041,-0.08068,1.7,2024-07-06 16:23:00.875,348.4245592918298,4.649339483081869,27.116890738731172,6.853341704071688e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:009.00,351.73,4.676,32.816,34.411,91.8,9.4,8.04,-0.07624,2.36,2024-07-06 16:23:00.900,348.53346713012365,4.649330255194388,27.11767919584645,-0.00041881477366485407,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:009.25,351.82,4.676,32.812,34.406,91.8,9.4,8.041,-0.06217,1.73,2024-07-06 16:23:00.925,348.6225735003913,4.64932617134421,27.113736911298247,6.853323615859371e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:009.50,351.93,4.676,32.812,34.407,91.8,9.41,8.041,-0.08364,2.07,2024-07-06 16:23:00.950,348.73148123386346,4.649316943514954,27.114525368002433,0.0002512883371723002,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:009.74,352.02,4.676,32.816,34.41,91.8,9.41,8.041,-0.07624,2.2,2024-07-06 16:23:00.974,348.82058751836814,4.649308092345857,27.116890738731172,0.00022615937009347193,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:009.99,352.12,4.676,32.818,34.413,91.8,9.4,8.04,-0.07328,2.2,2024-07-06 16:23:00.999,348.91959445588753,4.649298455320355,27.119256110384867,-0.00028269894581289394,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:010.23,352.2,4.676,32.816,34.41,91.8,9.4,8.04,-0.08586,2.03,2024-07-06 16:23:01.023,348.9987999715982,4.649293965732815,27.116890738731172,0.0,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:010.48,352.31,4.676,32.816,34.41,91.8,9.41,8.04,-0.07698,2.18,2024-07-06 16:23:01.048,349.1077075059106,4.649285332563732,27.116890738731172,7.899729383670234e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:010.72,352.42,4.675,32.816,34.411,91.8,9.4,8.04,-0.07772,2.15,2024-07-06 16:23:01.072,349.2166149825718,4.648278881360388,27.117790016762683,0.00010645856006549859,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:010.97,352.48,4.676,32.818,34.412,91.8,9.4,8.04,-0.05255,1.89,2024-07-06 16:23:01.097,349.2760190364515,4.649270796185711,27.1184676530645,0.0003141088158312879,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:011.21,352.6,4.676,32.822,34.417,91.8,9.4,8.04,-0.07624,2.08,2024-07-06 16:23:01.121,349.39482709275416,4.64925839169775,27.122409940695206,-0.0005307583032016137,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:011.46,352.73,4.677,32.816,34.408,91.8,9.41,8.041,-0.07476,2.5,2024-07-06 16:23:01.146,349.5235357429922,4.650250781204638,27.115203000868405,0.0001675235539929113,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:011.70,352.82,4.677,32.817,34.41,91.8,9.41,8.04,-0.0755,2.5,2024-07-06 16:23:01.170,349.61264168444995,4.6502425216374945,27.1167799089867,-0.000456770124811041,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:011.95,352.9,4.676,32.812,34.405,91.8,9.41,8.041,-0.0792,2.02,2024-07-06 16:23:01.195,349.6918469333474,4.649242012486643,27.112948454696834,0.0006853249251054645,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:012.19,353.01,4.676,32.82,34.415,91.8,9.41,8.041,-0.08364,2.15,2024-07-06 16:23:01.219,349.8007541007927,4.649227400938142,27.120833025334605,-0.00022615708355094586,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:012.44,353.11,4.676,32.818,34.412,91.8,9.41,8.041,-0.07031,2.13,2024-07-06 16:23:01.244,349.89976056662545,4.64922134447125,27.1184676530645,-0.0004188087697292427,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:012.69,353.2,4.676,32.814,34.407,91.8,9.4,8.04,-0.04663,2.34,2024-07-06 16:23:01.269,349.98886634513894,4.649217270123691,27.114525368002433,0.0002416898673478597,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:012.94,353.32,4.677,32.818,34.411,91.8,9.41,8.04,-0.07179,2.23,2024-07-06 16:23:01.294,350.107673989792,4.650202671659087,27.117568363200007,-0.0003230791967834416,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:013.19,353.39,4.677,32.816,34.408,91.8,9.41,8.041,-0.08364,2.05,2024-07-06 16:23:01.319,350.1769784174896,4.650198971311129,27.115203000868405,0.0002055956584689195,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:013.43,353.5,4.677,32.819,34.411,91.8,9.41,8.04,-0.08364,2.05,2024-07-06 16:23:01.343,350.2858853281328,4.650188539842384,27.117568363200007,6.85318256854862e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:013.68,353.61,4.677,32.818,34.412,91.8,9.41,8.04,-0.08068,2.29,2024-07-06 16:23:01.368,350.3947921811271,4.650179304698804,27.118356817516315,-0.00041880504872036266,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:013.92,353.7,4.677,32.814,34.407,91.8,9.41,8.04,-0.07624,1.86,2024-07-06 16:23:01.392,350.48389774524304,4.650175233067759,27.114414546963644,0.0003350437000757055,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:014.17,353.79,4.677,32.819,34.411,91.8,9.41,8.04,-0.08142,1.92,2024-07-06 16:23:01.417,350.5730032707679,4.650165770894893,27.117568363200007,0.0004060066934989611,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:014.41,353.88,4.678,32.823,34.416,91.9,9.41,8.04,-0.06883,1.91,2024-07-06 16:23:01.441,350.6621087577017,4.651152918094743,27.121399776923226,-8.376053570158856e-05,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:014.66,353.97,4.678,32.822,34.415,91.9,9.41,8.04,-0.08438,2.03,2024-07-06 16:23:01.466,350.75121420604455,4.65114644940643,27.120611325098025,-0.00022309257208109112,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:014.90,354.1,4.677,32.819,34.411,91.9,9.41,8.041,-0.06809,2.14,2024-07-06 16:23:01.490,350.8799220077434,4.650141430282459,27.117568363200007,-0.0004855482472903903,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:015.15,354.18,4.678,32.815,34.406,91.9,9.41,8.04,-0.09622,2.14,2024-07-06 16:23:01.515,350.9591267687689,4.651135354754883,27.113515263294403,0.0003395279207655445,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:015.39,354.25,4.677,32.817,34.409,91.9,9.41,8.04,-0.07105,2.33,2024-07-06 16:23:01.539,351.0284309096537,4.6501308517877575,27.115991454876166,0.00022615322739217002,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:015.64,354.35,4.677,32.82,34.412,91.9,9.41,8.04,-0.07031,2.17,2024-07-06 16:23:01.564,351.12743678470724,4.650121199677197,27.118356817516315,0.00032224231241609005,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:015.88,354.44,4.678,32.824,34.416,91.9,9.41,8.04,-0.07253,2.02,2024-07-06 16:23:01.588,351.21654203152104,4.651108937125481,27.121399776923226,-0.0003865192662745011,-0.08925805897988083,-0.08925805897988083
06-07-2024,16:23:016.13,354.56,4.679,32.82,34.41,91.9,9.41,8.04,-0.06957,2.09,2024-07-06 16:23:01.613,351.3353489672435,4.652100318716333,27.11655821430918,8.375957668497424e-05,-0.08925805897988083,-0.08925805897988083
